Survived,Sex,Age,Fare,EmbarkedC,EmbarkedQ,EmbarkedS,Pclass1,Pclass2,Pclass3
0,1,-0.532729769742441,-0.5002397510893574,0,0,1,0,0,1
1,0,0.6736614352108535,0.788946607905507,1,0,0,1,0,0
1,0,-0.23113196850411744,-0.48664993466069395,0,0,1,0,0,1
1,0,0.4474630842821108,0.4228611129909654,0,0,1,1,0,0
0,1,0.4474630842821108,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.47591297302898106,0,1,0,0,0,1
0,1,1.8800526401641482,0.39794644953841574,0,0,1,1,0,0
0,1,-2.0407187759340593,-0.22190017756895475,0,0,1,0,0,1
1,0,-0.1557325181945365,-0.4220570338487224,0,0,1,0,0,1
1,0,-1.1359253722190883,-0.040787184044554156,1,0,0,0,1,0
1,0,-1.8899198753148976,-0.3099823210880695,0,0,1,0,0,1
1,0,2.1816504414024718,-0.11167166653646252,0,0,1,1,0,0
0,1,-0.6835286703616029,-0.4841333019887193,0,0,1,0,0,1
0,1,0.7490608855204345,-0.016542951535818605,0,0,1,0,0,1
0,0,-1.1359253722190883,-0.4880753554061005,0,0,1,0,0,1
1,0,1.955452090473729,-0.32407546405112786,0,0,1,0,1,0
0,1,-2.0407187759340593,-0.05982903349378355,0,1,0,0,0,1
1,1,0.07046583273420623,-0.38447464817852084,0,0,1,0,1,0
0,0,0.14586528304378713,-0.28380934129953256,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.5007430776237524,1,0,0,0,0,1
0,1,0.4474630842821108,-0.12274485029315124,0,0,1,0,1,0
1,1,0.3720636339725299,-0.38447464817852084,0,0,1,0,1,0
1,0,-1.0605259219095076,-0.48455206966533587,0,1,0,0,0,1
1,1,-0.0803330678849556,0.06851923277692655,0,0,1,1,0,0
0,0,-1.5883220740765738,-0.22190017756895475,0,0,1,0,0,1
1,0,0.6736614352108535,-0.014277982131041355,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
0,1,-0.7589281206711838,4.648790695770894,0,0,1,1,0,0
1,0,-0.5704294948972315,-0.4875720288717055,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,0.8244603358300153,-0.08809987827767862,1,0,0,1,0,0
1,0,0.4474630842821108,2.3037078131670836,1,0,0,1,0,0
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,1,2.7848460438791194,-0.434807301618015,0,0,1,0,1,0
0,1,-0.0803330678849556,1.008145313634504,1,0,0,1,0,0
0,1,0.9752592364491772,0.40071474547758795,0,0,1,1,0,0
1,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
0,1,-0.608129220052022,-0.4841333019887193,0,0,1,0,0,1
0,0,-0.8343275709807647,-0.28380934129953256,0,0,1,0,0,1
1,0,-1.1359253722190883,-0.41987460999558585,1,0,0,0,0,1
0,0,0.8244603358300153,-0.4554436895282076,0,0,1,0,0,1
0,0,-0.1557325181945365,-0.22341015717213955,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.48723782005286725,1,0,0,0,0,1
1,0,-1.9653193256244783,0.1909121394926757,1,0,0,0,1,0
1,0,-0.7589281206711838,-0.4875720288717055,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.33414199473902667,0,1,0,0,0,1
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.20973578188569775,1,0,0,0,0,1
0,0,-0.8343275709807647,-0.28783595357469205,0,0,1,0,0,1
0,1,-1.6637215243861547,0.15282642728807924,0,0,1,0,0,1
0,1,-0.608129220052022,-0.48916656733266867,0,0,1,0,0,1
1,0,1.5030553886162437,0.8985892468519636,1,0,0,1,0,0
1,0,-0.004933617575374686,-0.12274485029315124,0,0,1,0,1,0
0,1,2.709446593569538,0.6016265915589479,1,0,0,1,0,0
1,1,0.8244603358300153,0.06851923277692655,0,0,1,1,0,0
1,0,-0.608129220052022,-0.434807301618015,0,0,1,0,1,0
0,1,-0.04263334273016514,-0.500658518765974,1,0,0,0,0,1
1,0,-1.8145204250053166,-0.08751199288550533,0,0,1,0,1,0
0,1,-1.3621237231478311,0.29803613246101984,0,0,1,0,0,1
0,1,-0.532729769742441,-0.500658518765974,1,0,0,0,0,1
0,1,1.2014575873779199,1.0344028522808193,0,0,1,1,0,0
0,1,-1.8899198753148976,-0.08449203367913571,0,0,1,0,0,1
0,1,0.8244603358300153,-0.08809987827767862,1,0,0,1,0,0
1,1,-0.30653141881369833,-0.33925981894075447,1,0,0,0,0,1
1,0,-0.004933617575374686,-0.434807301618015,0,0,1,0,1,0
0,1,-0.7589281206711838,-0.4819528914417204,0,0,1,0,0,1
1,0,-0.9097270212903457,-0.48664993466069395,0,0,1,0,0,1
0,1,-0.23113196850411744,-0.4718018018960432,0,0,1,0,0,1
0,1,0.22126473335336805,-0.434807301618015,0,0,1,0,1,0
0,0,-0.9851264715999265,0.29803613246101984,0,0,1,0,0,1
0,1,-0.608129220052022,0.8335755650572377,0,0,1,0,1,0
0,1,-0.23113196850411744,-0.3551971503258359,1,0,0,0,0,1
1,1,0.22126473335336805,0.4912289628108992,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4921865265390384,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,1,-2.128936132796269,-0.06234566616575826,0,0,1,0,1,0
1,0,0.07046583273420623,-0.3950445054008146,0,0,1,0,0,1
0,1,-0.532729769742441,-0.4650068936817115,0,0,1,0,0,1
1,1,-0.004933617575374686,-0.4549403629938127,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.4894182305998661,0,1,0,0,0,1
0,1,-0.0803330678849556,0.30206274473617944,0,0,1,1,0,0
1,0,-0.9097270212903457,-0.434807301618015,0,0,1,0,1,0
1,0,0.29666418366294894,-0.32709542325749746,0,0,1,0,0,1
0,1,-0.9851264715999265,0.045869538729154176,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,0,-0.4573303194328602,4.648790695770894,0,0,1,1,0,0
0,1,-0.3819308691232792,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.004933617575374686,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.6835286703616029,-0.4880753554061005,0,0,1,0,0,1
0,1,1.2768570376875008,0.5854355836005315,0,0,1,1,0,0
0,1,-0.23113196850411744,-0.2319667082568536,0,0,1,0,0,1
0,1,2.2570498917120525,-0.5002397510893574,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,1,3.161843295427024,0.05149068946527694,1,0,0,1,0,0
1,1,-0.4573303194328602,0.6293920965023105,1,0,0,1,0,0
1,0,0.3720636339725299,-0.18314403442054422,0,0,1,0,1,0
0,1,0.3720636339725299,-0.12274485029315124,0,0,1,0,1,0
0,0,-0.0803330678849556,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.608129220052022,0.9098295350180712,0,0,1,1,0,0
0,1,0.29666418366294894,-0.47196890630546234,0,0,1,0,0,1
0,1,0.5982619849012726,-0.48664993466069395,0,0,1,0,0,1
0,1,-0.0803330678849556,-0.48723782005286725,0,0,1,0,0,1
1,0,-0.608129220052022,-0.4921865265390384,0,0,1,0,0,1
1,1,-0.30653141881369833,-0.48966989386706367,0,0,1,0,0,1
0,1,0.6736614352108535,-0.48723782005286725,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.15999101383837694,0,1,0,0,0,1
0,1,1.3522564879970818,0.40071474547758795,0,0,1,1,0,0
0,0,-1.098225647064298,-0.3551971503258359,1,0,0,0,0,1
0,1,-0.532729769742441,-0.4841333019887193,0,0,1,0,0,1
0,0,-0.6835286703616029,-0.4483971180466784,0,0,1,0,0,1
0,0,-0.9097270212903457,-0.3551146047741951,1,0,0,0,0,1
0,1,-0.608129220052022,-0.48664993466069395,0,0,1,0,0,1
0,1,3.1241435702722335,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.004933617575374686,-0.22341015717213955,0,0,1,0,1,0
0,1,-0.3819308691232792,4.337147012122648,1,0,0,1,0,0
0,0,-2.0407187759340593,-0.016542951535818605,0,0,1,0,0,1
0,1,-0.608129220052022,0.8335755650572377,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,1,0.2589644585081585,-0.040787184044554156,1,0,0,0,1,0
1,0,0.2589644585081585,-0.38447464817852084,0,0,1,0,1,0
0,1,1.8800526401641482,0.9098295350180712,0,0,1,1,0,0
1,1,-1.2867242728382502,-0.41987460999558585,1,0,0,0,0,1
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,1,-0.3819308691232792,-0.5024201616363563,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.19606341990539358,1,0,0,0,0,1
0,1,1.2014575873779199,-0.5057763429677017,0,0,1,0,0,1
0,1,0.29666418366294894,-0.48723782005286725,1,0,0,0,0,1
0,1,-0.6835286703616029,-0.5042663633645169,0,0,1,0,0,1
0,0,1.3522564879970818,-0.35427505611482435,0,0,1,0,0,1
1,0,-0.004933617575374686,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.4573303194328602,-0.343286431215914,1,0,0,0,1,0
1,0,-0.7589281206711838,-0.11704115400538775,0,0,1,1,0,0
0,1,0.5982619849012726,0.4228611129909654,0,0,1,1,0,0
0,1,-0.9851264715999265,-0.46064405928157615,0,0,1,0,0,1
0,1,-0.3819308691232792,0.9483340148992845,1,0,0,1,0,0
0,0,-0.5704294948972315,-0.33925981894075447,1,0,0,0,0,1
1,0,-0.532729769742441,-0.49017322040145855,0,0,1,0,0,1
1,0,-0.3819308691232792,-0.32709542325749746,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.5103062817772562,0,1,0,0,0,1
0,1,-0.8343275709807647,-0.41467424024221733,0,0,1,0,1,0
0,1,-0.7589281206711838,0.09368555949667362,0,0,1,0,1,0
1,1,-0.1557325181945365,-0.489251126190447,0,0,1,0,0,1
0,0,-1.5129226237669928,0.045869538729154176,0,0,1,0,0,1
0,1,0.5605622597464821,-0.12274485029315124,0,0,1,0,1,0
0,1,0.9752592364491772,-0.38447464817852084,0,0,1,0,1,0
0,1,1.6538542892354053,-0.39403785233202476,0,0,1,0,1,0
1,0,-0.532729769742441,0.6946574415642337,0,0,1,1,0,0
0,1,1.9931518156285195,-0.4841333019887193,0,0,1,0,0,1
0,1,0.8621600609848058,-0.35427505611482435,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.49898143475337003,0,0,1,0,0,1
0,1,1.6538542892354053,0.5895467547334693,1,0,0,1,0,0
1,0,-0.9851264715999265,-0.4905094425264344,0,1,0,0,0,1
0,1,0.07046583273420623,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4718018018960432,0,0,1,0,0,1
0,1,-0.30653141881369833,0.7540499726228369,0,0,1,0,0,1
0,1,1.126058137068339,-0.3220621579135481,0,0,1,0,0,1
1,0,0.8244603358300153,-0.3291087293950773,0,0,1,0,1,0
0,1,-0.23113196850411744,-0.48966989386706367,0,0,1,0,0,1
0,1,-0.9097270212903457,-0.4718018018960432,0,0,1,0,0,1
0,1,-2.1161182262436404,0.15282642728807924,0,0,1,0,0,1
1,1,-1.5129226237669928,-0.23297336132564347,0,0,1,0,0,1
1,0,0.4474630842821108,0.46111392960498093,0,0,1,1,0,0
0,0,1.2014575873779199,-0.08449203367913571,0,0,1,0,0,1
0,1,0.8244603358300153,-0.12425482989633606,0,0,1,1,0,0
0,1,-0.0803330678849556,0.4912289628108992,0,0,1,0,0,1
0,1,2.4078487923312144,0.02825311002533122,0,0,1,1,0,0
0,1,-1.8899198753148976,-0.05982903349378355,0,1,0,0,0,1
1,0,-2.1161182262436404,-0.4220570338487224,0,0,1,0,0,1
0,1,-0.608129220052022,-0.48664993466069395,0,0,1,0,0,1
0,1,2.03085154078331,-0.028204020684680614,1,0,0,1,0,0
0,1,-0.8343275709807647,-0.4880753554061005,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.13348181192486414,0,0,1,0,0,1
0,0,1.5784548389258244,-0.06813392131130011,1,0,0,1,0,0
0,1,0.07046583273420623,-0.38447464817852084,0,0,1,0,1,0
0,1,0.5228625345916917,-0.6462044460638905,0,0,1,0,0,1
0,0,-0.5704294948972315,0.7540499726228369,0,0,1,0,0,1
0,1,0.07046583273420623,-0.34320187235813565,1,0,0,0,1,0
0,1,-1.5129226237669928,-0.014277982131041355,0,0,1,0,0,1
1,1,-2.1161182262436404,0.13898494759221836,0,0,1,0,1,0
1,0,-1.8899198753148976,-0.20277376926194698,0,0,1,0,0,1
0,1,0.8244603358300153,0.36044862272599265,0,0,1,1,0,0
1,0,-0.5704294948972315,-0.33414199473902667,0,1,0,0,0,1
1,1,1.2014575873779199,-0.11167166653646252,0,0,1,1,0,0
0,1,0.8244603358300153,-0.33414199473902667,0,1,0,0,0,1
0,1,0.5228625345916917,-0.48723782005286725,0,0,1,0,0,1
1,0,0.22126473335336805,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.7589281206711838,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.7589281206711838,-0.4880753554061005,0,0,1,0,0,1
1,1,-1.9653193256244783,-0.12274485029315124,0,0,1,0,1,0
1,0,1.126058137068339,-0.08809987827767862,1,0,0,1,0,0
1,0,2.1816504414024718,2.3037078131670836,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
0,1,0.9752592364491772,-0.4770021716494118,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,0,-0.3819308691232792,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.0803330678849556,-0.4549403629938127,0,0,1,0,0,1
0,1,-0.30653141881369833,0.7540499726228369,0,0,1,0,0,1
0,1,0.3720636339725299,-0.515424105978984,0,0,1,0,0,1
0,1,1.2391573125327104,-0.5007430776237524,1,0,0,0,0,1
1,1,-0.8343275709807647,-0.4841333019887193,0,0,1,0,0,1
0,0,-2.0407187759340593,-0.43556229141960745,0,0,1,0,0,1
0,1,0.22126473335336805,-0.32709542325749746,0,0,1,0,0,1
1,1,-0.23113196850411744,-0.26795455546609187,1,0,0,0,0,1
1,0,-0.9851264715999265,-0.49017322040145855,0,1,0,0,0,1
1,1,0.8244603358300153,-0.022079543414162937,1,0,0,1,0,0
0,1,-0.3819308691232792,-0.5042663633645169,0,0,1,0,0,1
1,0,0.4474630842821108,-0.22341015717213955,0,0,1,0,1,0
0,1,-0.532729769742441,-0.5002397510893574,0,0,1,0,0,1
0,1,0.07046583273420623,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,0,0.14586528304378713,1.6343680812795898,1,0,0,1,0,0
1,0,-0.1557325181945365,-0.48664993466069395,0,0,1,0,0,1
0,1,0.9752592364491772,-0.10261178891735358,0,0,1,0,1,0
1,0,0.22126473335336805,0.8897810325000521,1,0,0,1,0,0
0,1,0.07046583273420623,-0.434807301618015,0,0,1,0,1,0
1,1,-0.9851264715999265,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.1557325181945365,-0.38447464817852084,0,0,1,0,1,0
0,1,1.6538542892354053,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
1,1,0.6736614352108535,1.1657710777578991,0,0,1,1,0,0
0,1,-0.532729769742441,-0.4579603222001823,0,0,1,0,0,1
1,1,-0.7589281206711838,-0.434807301618015,0,0,1,0,1,0
0,1,-0.6458289452068124,-0.5002397510893574,0,0,1,0,0,1
0,1,-0.8343275709807647,-0.38447464817852084,0,0,1,0,1,0
0,0,-0.5704294948972315,-0.13348181192486414,0,0,1,0,0,1
1,0,0.4474630842821108,1.0344028522808193,0,0,1,1,0,0
0,1,-0.004933617575374686,-0.48966989386706367,0,0,1,0,0,1
0,1,2.2570498917120525,-0.374408117490622,0,0,1,0,1,0
1,0,-1.8145204250053166,-0.014277982131041355,0,0,1,0,0,1
0,1,-0.3819308691232792,-0.434807301618015,0,0,1,0,1,0
0,0,-0.5704294948972315,-0.4941998326766181,0,0,1,0,0,1
0,1,1.126058137068339,-0.12274485029315124,0,0,1,0,1,0
1,0,-1.5883220740765738,-0.11771158494920184,0,0,1,0,1,0
0,1,-0.7589281206711838,-0.434807301618015,0,0,1,0,1,0
0,1,0.29666418366294894,-0.3990711176759742,0,0,1,0,1,0
0,0,-0.5704294948972315,-0.3551971503258359,1,0,0,0,0,1
1,0,-0.5704294948972315,-0.33414199473902667,0,1,0,0,0,1
0,1,-0.004933617575374686,-0.434807301618015,0,0,1,0,1,0
0,1,-0.532729769742441,-0.5027563837613321,0,0,1,0,0,1
0,1,0.07046583273420623,-0.5007430776237524,1,0,0,0,0,1
0,1,1.126058137068339,1.1657710777578991,0,1,0,1,0,0
0,0,-0.30653141881369833,-0.48966989386706367,0,0,1,0,0,1
1,0,-0.3819308691232792,-0.35427505611482435,0,0,1,0,1,0
1,1,0.5982619849012726,0.41187248809205507,0,0,1,1,0,0
0,1,1.8800526401641482,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.5002397510893574,0,0,1,0,0,1
0,0,-0.004933617575374686,-0.43556229141960745,0,0,1,0,0,1
0,1,2.4832482426407956,-0.11167166653646252,0,0,1,1,0,0
0,1,0.07046583273420623,-0.3220621579135481,0,0,1,0,0,1
0,0,0.8998597861395963,-0.23926494300558024,0,0,1,0,0,1
1,0,-0.004933617575374686,-0.33925981894075447,1,0,0,0,0,1
1,0,0.4474630842821108,0.9483340148992845,1,0,0,1,0,0
1,0,0.07046583273420623,1.0953053629426073,0,0,1,1,0,0
1,0,0.4474630842821108,9.668550782149426,1,0,0,1,0,0
1,0,1.5784548389258244,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,1,-1.9653193256244783,-0.014277982131041355,0,0,1,0,0,1
0,1,1.7292537395449863,0.9573938925183935,0,0,1,1,0,0
0,1,0.8244603358300153,-0.6462044460638905,0,0,1,1,0,0
0,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,1,0.5228625345916917,-0.434807301618015,0,0,1,0,1,0
0,1,-0.9851264715999265,0.15282642728807924,0,0,1,0,0,1
1,1,-0.30653141881369833,-0.48966989386706367,0,0,1,0,0,1
1,0,2.1816504414024718,2.443465485319458,0,0,1,1,0,0
1,0,0.4474630842821108,2.084509107438086,0,0,1,1,0,0
0,1,0.8244603358300153,-0.022079543414162937,0,0,1,1,0,0
1,1,-0.30653141881369833,-0.6462044460638905,0,0,1,0,0,1
1,0,0.8998597861395963,-0.25360974923583607,0,0,1,0,1,0
0,1,0.5982619849012726,-0.04825252320269991,1,0,0,1,0,0
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
1,0,2.5586476929503768,0.9233347925889563,0,0,1,1,0,0
0,0,1.2014575873779199,-0.49017322040145855,0,0,1,0,0,1
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
0,1,-1.6637215243861547,-0.05982903349378355,0,1,0,0,0,1
1,0,0.4474630842821108,-0.2385099532039878,0,0,1,0,0,1
0,1,2.709446593569538,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.0803330678849556,-0.4880753554061005,0,0,1,0,0,1
0,1,-0.9851264715999265,-0.4549403629938127,0,0,1,0,0,1
1,1,-0.7589281206711838,-0.4841333019887193,0,0,1,0,0,1
0,1,0.8244603358300153,-0.12274485029315124,0,0,1,1,0,0
0,1,0.29666418366294894,-0.4718018018960432,1,0,0,0,0,1
1,1,0.07046583273420623,-0.4549403629938127,0,0,1,0,0,1
0,1,-0.532729769742441,-0.48723782005286725,0,0,1,0,0,1
1,1,0.9752592364491772,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.532729769742441,-0.49017322040145855,0,1,0,0,0,1
1,0,-0.23113196850411744,0.941287443417755,0,0,1,1,0,0
1,0,-0.7589281206711838,1.1874986775946599,1,0,0,1,0,0
0,1,0.5228625345916917,-0.38699128085049556,1,0,0,0,1,0
0,0,-0.3819308691232792,-0.4680268528880811,0,0,1,0,0,1
0,1,-0.3819308691232792,-0.48723782005286725,0,0,1,0,0,1
