Survived,Sex,Age,Fare,EmbarkedC,EmbarkedQ,EmbarkedS,Pclass1,Pclass2,Pclass3
0,1,0.8244603358300153,-0.08809987827767862,1,0,0,1,0,0
0,1,-0.4196305942780697,-0.500658518765974,1,0,0,0,0,1
0,0,-2.0407187759340593,2.404961005438245,0,0,1,1,0,0
1,1,0.8244603358300153,-0.032146074102061765,0,0,1,1,0,0
1,0,1.5784548389258244,4.337147012122648,1,0,0,1,0,0
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
1,1,-0.30653141881369833,-0.17811076907659482,0,1,0,0,0,1
0,1,-0.7589281206711838,-0.6462044460638905,0,0,1,0,0,1
1,0,-0.0803330678849556,-0.3975611380727893,0,1,0,0,1,0
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,1,-2.1221501822684066,2.404961005438245,0,0,1,1,0,0
1,0,0.4474630842821108,1.5862158383870948,1,0,0,1,0,0
1,0,-0.9097270212903457,1.546285937760475,1,0,0,1,0,0
0,1,0.07046583273420623,-0.16301097304474657,1,0,0,0,1,0
1,0,0.07046583273420623,0.4999546316111698,1,0,0,1,0,0
1,0,-0.3819308691232792,1.0280267117431041,1,0,0,1,0,0
1,0,-0.8343275709807647,4.636207532411021,1,0,0,1,0,0
0,0,-0.23113196850411744,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.0803330678849556,-0.48723782005286725,0,0,1,0,0,1
0,1,1.0506586867587582,-0.11771158494920184,0,0,1,0,1,0
1,0,-0.23113196850411744,-0.4880753554061005,0,0,1,0,0,1
1,0,-0.3819308691232792,-0.12274485029315124,0,0,1,0,1,0
0,1,1.8800526401641482,-0.36434158680272316,0,0,1,0,1,0
1,0,0.14586528304378713,2.67306694386133,0,0,1,1,0,0
1,0,0.8244603358300153,2.061692308980895,1,0,0,1,0,0
0,1,-0.532729769742441,-0.5002397510893574,0,0,1,0,0,1
0,1,-0.1557325181945365,-0.48723782005286725,0,0,1,0,0,1
1,0,0.07046583273420623,-0.3975611380727893,0,1,0,0,1,0
1,0,-0.532729769742441,-0.06234566616575826,0,0,1,0,1,0
0,1,-0.30653141881369833,0.7540499726228369,0,0,1,0,0,1
1,0,0.5228625345916917,2.084509107438086,1,0,0,1,0,0
0,1,2.4078487923312144,-0.5206244757323525,0,0,1,0,0,1
1,0,0.5228625345916917,-0.38447464817852084,0,0,1,0,1,0
1,0,0.14586528304378713,-0.23297336132564347,0,0,1,0,0,1
1,0,-0.9851264715999265,0.5210943460557573,1,0,0,1,0,0
1,0,-0.5704294948972315,-0.17811076907659482,0,1,0,0,0,1
0,1,1.2391573125327104,-0.07241219685365709,0,0,1,1,0,0
0,1,0.6736614352108535,2.443465485319458,0,0,1,1,0,0
0,1,-0.9851264715999265,-0.28380934129953256,0,0,1,0,0,1
1,0,0.4474630842821108,2.044579206811467,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.004933617575374686,0.6946574415642337,0,0,1,1,0,0
1,0,0.8998597861395963,2.061692308980895,1,0,0,1,0,0
1,1,1.2014575873779199,-0.4841333019887193,0,0,1,0,0,1
0,1,1.2014575873779199,0.06851923277692655,0,0,1,1,0,0
1,1,-2.0407187759340593,-0.12274485029315124,0,0,1,0,1,0
1,0,-0.3819308691232792,4.648790695770894,0,0,1,1,0,0
0,1,-0.0803330678849556,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.38447464817852084,0,0,1,0,1,0
0,1,0.5228625345916917,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.3819308691232792,-0.38447464817852084,0,0,1,0,1,0
1,0,0.8244603358300153,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.5704294948972315,-0.3220621579135481,0,0,1,0,0,1
1,1,-1.9653193256244783,-0.32608877018870763,0,0,1,0,0,1
0,1,0.9752592364491772,-0.4718018018960432,0,0,1,0,0,1
0,1,-0.4573303194328602,-0.460476954872157,0,0,1,0,0,1
0,1,0.8244603358300153,0.05845270208902771,0,0,1,1,0,0
0,1,-1.0605259219095076,-0.500658518765974,1,0,0,0,0,1
0,1,-0.30653141881369833,-0.28783595357469205,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
0,1,-0.0803330678849556,-0.4549403629938127,0,0,1,0,0,1
1,0,-0.532729769742441,0.46111392960498093,0,0,1,1,0,0
0,0,0.6736614352108535,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.5704294948972315,-0.4875720288717055,0,1,0,0,0,1
1,0,-0.5704294948972315,-0.4875720288717055,0,1,0,0,0,1
0,1,0.8244603358300153,-0.08449203367913571,0,0,1,0,0,1
0,1,-0.004933617575374686,-0.08809987827767862,1,0,0,0,1,0
0,0,1.2014575873779199,-0.3551971503258359,1,0,0,0,0,1
0,1,0.4474630842821108,-0.5042663633645169,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.33414199473902667,0,1,0,0,0,1
0,1,0.07046583273420623,-0.5002397510893574,0,0,1,0,0,1
1,0,2.3324493420216337,0.8688084224648837,1,0,0,1,0,0
1,0,-0.5704294948972315,-0.500658518765974,1,0,0,0,0,1
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
1,0,-0.3819308691232792,0.7490167072788875,1,0,0,1,0,0
1,1,-0.30653141881369833,0.4700067028146707,1,0,0,1,0,0
0,1,-0.8343275709807647,-0.515424105978984,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.532729769742441,2.084509107438086,1,0,0,1,0,0
0,0,-1.9653193256244783,-0.22190017756895475,0,0,1,0,0,1
1,0,0.4474630842821108,1.008145313634504,1,0,0,1,0,0
1,0,-0.532729769742441,-0.5002397510893574,0,0,1,0,0,1
0,1,-0.1557325181945365,3.6119380349173147,1,0,0,1,0,0
0,1,-0.6835286703616029,-0.5654205372935024,1,0,0,0,0,1
0,1,-0.7589281206711838,-0.48966989386706367,0,0,1,0,0,1
1,0,0.9752592364491772,3.9345703434644728,1,0,0,1,0,0
1,0,-2.1161182262436404,-0.3292758338044964,1,0,0,0,0,1
0,1,0.22126473335336805,-0.48664993466069395,0,0,1,0,0,1
1,0,0.4474630842821108,0.40071474547758795,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.8343275709807647,0.8335755650572377,0,0,1,0,1,0
0,1,-2.1161182262436404,0.29803613246101984,0,0,1,0,0,1
1,0,0.5228625345916917,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.4905919880780752,0,1,0,0,0,1
1,0,-0.9097270212903457,-0.4046077095543185,1,0,0,0,1,0
1,1,0.5228625345916917,1.769762919031829,0,0,1,1,0,0
1,1,-0.608129220052022,-0.489251126190447,0,0,1,0,0,1
0,1,-0.0803330678849556,-0.48664993466069395,0,0,1,0,0,1
1,0,-0.4573303194328602,1.6343680812795898,1,0,0,1,0,0
1,0,-0.3819308691232792,-0.3099823210880695,0,0,1,0,0,1
0,1,-0.532729769742441,-0.489251126190447,0,0,1,0,0,1
0,0,0.14586528304378713,-0.4880753554061005,0,0,1,0,0,1
0,1,1.2768570376875008,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.4573303194328602,-0.434807301618015,0,0,1,0,1,0
1,0,-0.0803330678849556,-0.39152121966005005,0,0,1,0,1,0
1,1,0.7490608855204345,-0.48664993466069395,0,0,1,0,0,1
0,1,-0.23113196850411744,-0.4841333019887193,0,0,1,0,0,1
0,0,-0.608129220052022,-0.4483971180466784,0,0,1,0,0,1
0,1,-0.0803330678849556,-0.32709542325749746,0,0,1,0,0,1
0,0,-0.6835286703616029,-0.4718018018960432,0,0,1,0,0,1
0,1,0.3720636339725299,-0.22341015717213955,0,0,1,0,1,0
0,1,1.6538542892354053,-0.49017322040145855,0,0,1,0,0,1
1,1,-1.9653193256244783,-0.2687095452676843,0,0,1,0,1,0
0,1,-0.608129220052022,-0.48966989386706367,0,0,1,0,0,1
0,0,-0.5704294948972315,-0.13348181192486414,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5081258712302573,0,1,0,0,0,1
1,0,0.29666418366294894,1.1657710777578991,0,1,0,1,0,0
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
1,1,1.126058137068339,-0.48664993466069395,0,0,1,0,0,1
0,0,-0.5704294948972315,-0.4841333019887193,0,0,1,0,0,1
1,0,0.3720636339725299,0.008120048649533558,0,0,1,0,1,0
1,0,-0.8343275709807647,-0.38447464817852084,0,0,1,0,1,0
0,1,0.07046583273420623,-0.38447464817852084,0,0,1,0,1,0
0,0,-1.437523173457412,-0.15999101383837694,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,1,0,0,0,0,1
0,1,-0.608129220052022,-0.4905094425264344,0,1,0,0,0,1
0,1,-0.004933617575374686,-0.4876565877294839,0,0,1,0,0,1
0,0,-0.0803330678849556,-0.3562883622524042,0,0,1,0,0,1
0,1,-0.8343275709807647,-0.23926494300558024,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5002397510893574,0,0,1,0,0,1
1,0,-0.0803330678849556,-0.12274485029315124,0,0,1,0,1,0
1,0,-0.7589281206711838,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,1,0.22126473335336805,-0.4841333019887193,0,0,1,0,0,1
1,1,-0.0803330678849556,-0.11167166653646252,0,0,1,1,0,0
1,0,-0.5704294948972315,-0.3220621579135481,0,0,1,0,0,1
1,0,0.9752592364491772,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.9097270212903457,-0.5027563837613321,0,0,1,0,0,1
0,1,1.5784548389258244,0.47923368484319884,0,0,1,1,0,0
1,0,-1.1359253722190883,1.769762919031829,0,0,1,1,0,0
0,0,-0.608129220052022,0.045869538729154176,0,0,1,0,0,1
1,0,-0.3819308691232792,-0.2687095452676843,0,0,1,0,1,0
0,1,2.6340471432599575,4.648790695770894,0,0,1,1,0,0
0,1,0.14586528304378713,-0.434807301618015,0,0,1,0,1,0
1,0,1.2014575873779199,-0.11771158494920184,0,0,1,0,1,0
0,1,-0.6835286703616029,-0.4549403629938127,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48966989386706367,0,0,1,0,0,1
1,0,-0.0803330678849556,-0.38447464817852084,0,0,1,0,1,0
1,1,-0.30653141881369833,-0.4828749856527319,0,0,1,0,0,1
1,1,-1.8899198753148976,1.0018537319545673,0,0,1,1,0,0
1,0,-1.2113248225286692,-0.25360974923583607,0,0,1,0,1,0
1,1,0.3720636339725299,-0.11167166653646252,0,0,1,1,0,0
1,0,-1.8145204250053166,-0.25847591017036636,1,0,0,0,0,1
1,1,1.7292537395449863,-0.032146074102061765,0,0,1,1,0,0
0,1,0.5228625345916917,-0.08751199288550533,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.24421364949175128,0,0,1,0,0,1
0,1,0.07046583273420623,-0.08751199288550533,1,0,0,1,0,0
1,1,1.5030553886162437,1.1477358813774596,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,1,-0.004933617575374686,-0.48723782005286725,1,0,0,0,0,1
0,1,2.709446593569538,-0.11167166653646252,0,0,1,1,0,0
1,0,0.4474630842821108,0.39794644953841574,0,0,1,1,0,0
1,0,1.5784548389258244,-0.434807301618015,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,1,1.4276559383066627,-0.11167166653646252,0,0,1,1,0,0
0,1,0.3720636339725299,-0.4841333019887193,0,0,1,0,0,1
0,1,1.3522564879970818,0.12891841690431952,0,0,1,1,0,0
0,1,1.4276559383066627,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,1,0.6736614352108535,-0.5042663633645169,0,0,1,0,0,1
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
0,1,2.03085154078331,-0.11167166653646252,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.4906765469358535,0,1,0,0,0,1
1,0,-2.1349680888210356,-0.25847591017036636,1,0,0,0,0,1
0,1,-0.30653141881369833,-0.5002397510893574,0,0,1,0,0,1
0,1,0.6736614352108535,-0.4718018018960432,0,0,1,0,0,1
1,0,0.29666418366294894,-0.08751199288550533,0,0,1,0,1,0
1,0,-0.4573303194328602,-0.36853530348730185,1,0,0,0,1,0
0,0,-0.532729769742441,-0.448145454779481,0,0,1,0,0,1
0,1,0.8244603358300153,0.40071474547758795,0,0,1,1,0,0
0,1,0.3720636339725299,-0.22341015717213955,0,0,1,0,1,0
0,1,-0.004933617575374686,-0.5043509222222953,0,0,1,0,0,1
0,1,-0.532729769742441,-0.49478771806879135,0,0,1,0,0,1
1,0,-2.0407187759340593,-0.39881945440877664,0,0,1,0,0,1
0,1,-1.5129226237669928,0.29803613246101984,0,0,1,0,0,1
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
0,1,1.5784548389258244,-0.4841333019887193,0,0,1,0,0,1
1,0,2.5586476929503768,-0.4531787201234304,0,0,1,0,0,1
1,1,-0.30653141881369833,1.1874986775946599,1,0,0,1,0,0
0,0,-0.5704294948972315,-0.13348181192486414,0,0,1,0,0,1
1,0,0.4474630842821108,1.1657710777578991,0,0,1,1,0,0
0,1,2.1816504414024718,-0.04825252320269991,1,0,0,1,0,0
0,1,0.07046583273420623,-0.4841333019887193,0,0,1,0,0,1
1,1,-1.5129226237669928,-0.32608877018870763,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.24421364949175128,0,0,1,0,0,1
0,1,-0.608129220052022,-0.5002397510893574,0,0,1,0,0,1
0,1,1.955452090473729,-0.032146074102061765,0,0,1,1,0,0
0,1,3.161843295427024,0.3504666508958721,1,0,0,1,0,0
0,1,-0.608129220052022,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.3551146047741951,1,0,0,0,0,1
1,0,1.8800526401641482,0.9295438287172524,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.3421952192893457,0,0,1,0,0,1
0,0,-0.30653141881369833,2.404961005438245,0,0,1,1,0,0
0,1,-0.3819308691232792,-0.489251126190447,0,0,1,0,0,1
0,1,-0.9097270212903457,-0.4718018018960432,0,0,1,0,0,1
0,0,-0.608129220052022,-0.49017322040145855,0,1,0,0,0,1
0,0,-0.5704294948972315,-0.4926052942156549,0,1,0,0,0,1
0,0,0.5982619849012726,-0.4531787201234304,0,0,1,0,0,1
1,0,-0.9851264715999265,1.0953053629426073,0,0,1,1,0,0
0,1,-0.8343275709807647,1.546285937760475,1,0,0,1,0,0
1,0,0.29666418366294894,-0.12274485029315124,0,0,1,0,1,0
1,1,0.8244603358300153,-0.11167166653646252,0,0,1,1,0,0
0,1,-0.0803330678849556,-0.19270723857404815,0,0,1,0,0,1
1,1,-0.23113196850411744,0.4912289628108992,0,0,1,0,0,1
1,1,-0.004933617575374686,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,1,0.5228625345916917,-0.1169565951476094,0,0,1,1,0,0
1,0,1.8800526401641482,0.5496993996584907,1,0,0,1,0,0
0,1,-0.3819308691232792,-0.49529104460318635,0,0,1,0,0,1
0,1,1.3522564879970818,0.03873840838984667,0,0,1,1,0,0
1,0,0.3720636339725299,-0.434807301618015,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.15999101383837694,0,1,0,0,0,1
1,0,0.5228625345916917,-0.12274485029315124,0,0,1,0,1,0
0,1,0.22126473335336805,-0.48723782005286725,0,0,1,0,0,1
1,0,0.07046583273420623,1.236236792573191,0,0,1,1,0,0
0,1,-0.532729769742441,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
1,0,1.126058137068339,0.5210943460557573,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
0,1,0.8621600609848058,-0.49017322040145855,0,1,0,0,0,1
1,0,1.5784548389258244,-0.434807301618015,0,0,1,0,1,0
0,1,0.8244603358300153,3.8188897994114144,0,0,1,1,0,0
0,1,0.7490608855204345,-0.48664993466069395,0,0,1,0,0,1
0,1,-0.4573303194328602,-0.41467424024221733,0,0,1,0,1,0
1,0,-2.0407187759340593,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
0,1,-0.9097270212903457,-0.500658518765974,1,0,0,0,0,1
1,0,-0.5704294948972315,-0.19606341990539358,1,0,0,0,0,1
0,0,0.07046583273420623,-0.4718018018960432,0,0,1,0,0,1
1,0,-1.6637215243861547,-0.11771158494920184,0,0,1,0,1,0
0,1,1.2014575873779199,-0.11167166653646252,0,0,1,1,0,0
1,0,0.07046583273420623,1.4964566108553758,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.35427505611482435,0,0,1,0,0,1
1,0,-0.532729769742441,0.3503820920380938,1,0,0,1,0,0
1,0,0.5228625345916917,0.7832429116177435,0,0,1,1,0,0
0,0,-1.5129226237669928,-0.016542951535818605,0,0,1,0,0,1
0,0,-1.3621237231478311,-0.016542951535818605,0,0,1,0,0,1
1,1,0.22126473335336805,-0.12274485029315124,0,0,1,0,1,0
0,1,1.5784548389258244,1.4964566108553758,1,0,0,1,0,0
0,1,2.6340471432599575,-0.12274485029315124,0,0,1,1,0,0
1,0,-0.7589281206711838,-0.12274485029315124,0,0,1,0,1,0
1,1,0.07046583273420623,-0.3671098827418954,1,0,0,0,1,0
0,1,0.29666418366294894,-0.23297336132564347,0,0,1,0,0,1
1,1,-1.5883220740765738,0.09368555949667362,0,0,1,0,1,0
1,1,-0.9097270212903457,1.5862158383870948,1,0,0,1,0,0
0,1,-0.1557325181945365,-0.12274485029315124,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.4885786819404954,0,1,0,0,0,1
1,1,-0.532729769742441,-0.5007430776237524,1,0,0,0,0,1
1,0,-0.532729769742441,-0.48966989386706367,0,0,1,0,0,1
0,1,2.4832482426407956,-0.11167166653646252,0,0,1,1,0,0
1,0,1.4276559383066627,0.151064784417697,1,0,0,1,0,0
0,1,0.8244603358300153,3.9345703434644728,1,0,0,1,0,0
1,0,0.7490608855204345,0.9573938925183935,0,0,1,1,0,0
1,0,0.5228625345916917,-0.29588917812501114,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
0,1,0.8244603358300153,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.0803330678849556,-0.374408117490622,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,0,-0.5704294948972315,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.3819308691232792,-0.15999101383837694,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.48723782005286725,0,0,1,0,0,1
0,0,-0.004933617575374686,-0.22190017756895475,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
1,1,0.22126473335336805,-0.4880753554061005,0,0,1,0,0,1
1,1,2.4832482426407956,-0.434807301618015,0,0,1,0,1,0
1,0,1.8046531898545672,0.3902294471130725,0,0,1,1,0,0
1,1,0.5228625345916917,-0.11494328901002966,0,0,1,1,0,0
1,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.9851264715999265,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.35427505611482435,0,0,1,0,0,1
1,0,0.3720636339725299,-0.38447464817852084,0,0,1,0,1,0
1,0,0.7490608855204345,0.47923368484319884,0,0,1,1,0,0
0,0,-0.5704294948972315,-0.3551146047741951,1,0,0,0,0,1
1,1,0.22126473335336805,-0.48664993466069395,0,0,1,0,0,1
1,0,-0.30653141881369833,-0.0422126047899606,0,0,1,0,1,0
1,0,0.7490608855204345,1.5862158383870948,1,0,0,1,0,0
0,1,1.8800526401641482,-0.12274485029315124,0,0,1,0,1,0
0,1,0.5228625345916917,0.16163464163999072,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.4707951488272534,1,0,0,0,0,1
1,0,-0.8343275709807647,0.9573938925183935,0,0,1,1,0,0
0,1,1.3522564879970818,-0.34420852542692554,0,0,1,0,1,0
1,1,2.3324493420216337,0.9483340148992845,1,0,0,1,0,0
0,1,-0.532729769742441,-0.4841333019887193,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
0,1,0.4474630842821108,-0.5027563837613321,0,0,1,0,0,1
1,0,1.7292537395449863,0.9295438287172524,1,0,0,1,0,0
