Survived,Sex,Age,Fare,EmbarkedC,EmbarkedQ,EmbarkedS,Pclass1,Pclass2,Pclass3
0,1,1.3522564879970818,-0.5002397510893574,0,0,1,0,0,1
0,0,-0.5704294948972315,-0.49017322040145855,0,1,0,0,0,1
0,1,0.5982619849012726,-0.12274485029315124,0,0,1,0,1,0
0,1,0.5228625345916917,-0.15999101383837694,0,0,1,0,0,1
1,0,-0.0803330678849556,0.01818657933743239,0,0,1,0,1,0
0,1,1.5030553886162437,-0.6462044460638905,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
1,1,1.5030553886162437,0.4999546316111698,1,0,0,1,0,0
1,0,-0.3819308691232792,-0.10261178891735358,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,0.8244603358300153,0.20743735626993037,0,0,1,1,0,0
0,1,1.126058137068339,-0.4841333019887193,0,0,1,0,0,1
1,1,0.4474630842821108,-0.11167166653646252,1,0,0,1,0,0
0,1,0.5228625345916917,-0.3331353416702368,0,0,1,0,0,1
0,1,0.07046583273420623,-0.48723782005286725,0,0,1,0,0,1
1,1,-0.1557325181945365,-0.032146074102061765,0,0,1,1,0,0
1,0,-0.532729769742441,0.1909121394926757,1,0,0,0,1,0
1,0,0.8244603358300153,2.443465485319458,0,0,1,1,0,0
0,0,0.7490608855204345,-0.016542951535818605,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5042663633645169,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.33414199473902667,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
0,1,0.4474630842821108,-0.4841333019887193,0,0,1,0,0,1
1,0,-0.3819308691232792,0.6624445433629575,0,0,1,0,1,0
0,1,0.3720636339725299,-0.3562883622524042,0,0,1,0,0,1
0,0,-0.23113196850411744,-0.3220621579135481,0,0,1,0,0,1
1,0,-1.8899198753148976,0.13898494759221836,0,0,1,0,1,0
0,1,-0.23113196850411744,-0.434807301618015,0,0,1,0,1,0
0,1,-0.1557325181945365,-0.3551971503258359,1,0,0,0,0,1
1,1,0.9752592364491772,0.41187248809205507,0,0,1,1,0,0
1,1,-0.6835286703616029,-0.3292758338044964,1,0,0,0,0,1
0,1,-0.608129220052022,-0.4880753554061005,0,0,1,0,0,1
0,1,-0.608129220052022,-0.3220621579135481,0,0,1,0,0,1
0,1,2.4078487923312144,0.004512204050990585,0,0,1,1,0,0
0,1,2.106250991092891,-0.3975611380727893,0,1,0,0,1,0
1,0,-0.608129220052022,0.9233347925889563,0,0,1,1,0,0
0,1,-0.23113196850411744,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4905094425264344,0,1,0,0,0,1
1,1,3.8404383482132523,-0.0422126047899606,0,0,1,1,0,0
0,1,1.6538542892354053,-0.5041818045067386,0,0,1,0,0,1
1,1,0.22126473335336805,-0.032146074102061765,1,0,0,1,0,0
0,1,0.8244603358300153,-0.6462044460638905,0,0,1,1,0,0
0,0,-1.5129226237669928,-0.08449203367913571,0,0,1,0,0,1
1,0,-0.0803330678849556,-0.38447464817852084,0,0,1,0,1,0
0,1,0.22126473335336805,-0.48664993466069395,0,0,1,0,0,1
0,1,0.14586528304378713,-0.11771158494920184,0,0,1,0,1,0
0,0,0.8998597861395963,0.15282642728807924,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.3220621579135481,0,0,1,0,0,1
0,1,-0.6835286703616029,-0.4880753554061005,0,0,1,0,0,1
1,0,-0.3819308691232792,0.7490167072788875,1,0,0,1,0,0
0,0,-2.0407187759340593,-0.08449203367913571,0,0,1,0,0,1
1,1,-0.30653141881369833,0.4912289628108992,0,0,1,0,0,1
1,0,-2.1349680888210356,-0.25847591017036636,1,0,0,0,0,1
1,1,1.4276559383066627,0.8985892468519636,1,0,0,1,0,0
0,1,-0.7589281206711838,-0.48723782005286725,0,0,1,0,0,1
1,1,2.03085154078331,0.06851923277692655,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.4941998326766181,0,0,1,0,0,1
1,0,-0.4573303194328602,-0.4941998326766181,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
1,0,-0.8343275709807647,-0.18314403442054422,0,0,1,0,1,0
0,1,-0.608129220052022,-0.47641629956337606,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.4885786819404954,0,1,0,0,0,1
0,0,-0.8343275709807647,-0.5103062817772562,0,1,0,0,0,1
0,1,-0.3819308691232792,0.8335755650572377,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,0,0.22126473335336805,-0.33414199473902667,0,1,0,0,0,1
0,1,-0.4573303194328602,-0.38447464817852084,0,0,1,0,1,0
0,1,2.1816504414024718,1.6343680812795898,1,0,0,1,0,0
1,1,1.5784548389258244,2.044579206811467,0,0,1,1,0,0
0,1,0.8244603358300153,-0.5007430776237524,1,0,0,0,0,1
0,1,1.3522564879970818,-0.1310497381106678,0,0,1,1,0,0
0,1,0.5228625345916917,-0.49529104460318635,0,0,1,0,0,1
1,1,-0.6835286703616029,-0.48664993466069395,0,0,1,0,0,1
0,1,0.22126473335336805,0.8335755650572377,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.48966989386706367,0,0,1,0,0,1
0,1,1.0506586867587582,-0.4841333019887193,0,0,1,0,0,1
1,0,0.4474630842821108,0.40071474547758795,0,0,1,1,0,0
1,0,0.8244603358300153,0.13898494759221836,0,0,1,0,1,0
0,1,0.14586528304378713,0.40071474547758795,0,0,1,1,0,0
0,1,3.086443845117443,-0.434807301618015,0,0,1,0,1,0
1,1,0.14586528304378713,-0.38447464817852084,0,0,1,0,1,0
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
0,1,-0.8343275709807647,-0.48966989386706367,0,0,1,0,0,1
0,1,-0.3442311439684888,-0.4841333019887193,0,0,1,0,0,1
1,0,-0.8343275709807647,-0.4480608959217026,0,0,1,0,0,1
0,0,1.0506586867587582,0.29803613246101984,0,0,1,0,0,1
1,1,0.5228625345916917,9.668550782149426,1,0,0,1,0,0
0,0,-0.5704294948972315,-0.482371659118337,0,1,0,0,0,1
1,1,-0.1557325181945365,0.8985892468519636,1,0,0,1,0,0
0,1,-0.6835286703616029,-0.460476954872157,0,0,1,0,0,1
0,1,-1.1359253722190883,0.29803613246101984,0,0,1,0,0,1
0,1,2.3324493420216337,0.13898494759221836,0,0,1,0,1,0
0,1,-0.30653141881369833,0.1909121394926757,1,0,0,0,1,0
0,1,-1.1359253722190883,0.15282642728807924,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.4414351054229276,0,0,1,0,0,1
0,1,-0.8343275709807647,-0.489251126190447,0,0,1,0,0,1
1,0,-1.0605259219095076,3.608666412443748,0,0,1,1,0,0
1,1,0.14586528304378713,0.5013800523565762,0,0,1,1,0,0
1,0,-1.8899198753148976,-0.376085201503226,1,0,0,0,0,1
1,1,-0.30653141881369833,0.4912289628108992,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
0,1,2.3324493420216337,-0.11167166653646252,0,0,1,1,0,0
0,1,1.7292537395449863,-0.374408117490622,0,0,1,0,1,0
0,1,1.126058137068339,-0.4841333019887193,0,0,1,0,0,1
1,0,-0.5704294948972315,-0.4905094425264344,0,1,0,0,0,1
0,1,1.5030553886162437,1.5862158383870948,1,0,0,1,0,0
0,1,0.9752592364491772,-0.4921865265390384,0,0,1,0,0,1
1,0,-0.8343275709807647,3.9345703434644728,1,0,0,1,0,0
1,1,0.4474630842821108,-0.1169565951476094,0,0,1,1,0,0
0,0,-0.8343275709807647,-0.3551971503258359,1,0,0,0,0,1
0,1,-0.30653141881369833,-0.49034032481087764,0,1,0,0,0,1
0,1,-0.23113196850411744,-0.4880753554061005,0,0,1,0,0,1
0,1,0.7490608855204345,-0.12274485029315124,0,0,1,0,1,0
1,0,1.2014575873779199,-0.374408117490622,0,0,1,0,1,0
1,1,0.9752592364491772,-0.1169565951476094,0,0,1,1,0,0
1,0,-0.532729769742441,2.404961005438245,0,0,1,1,0,0
1,1,-0.30653141881369833,-0.33925981894075447,1,0,0,0,0,1
1,0,-0.3819308691232792,0.3504666508958721,1,0,0,1,0,0
0,1,0.8244603358300153,-0.11167166653646252,0,0,1,1,0,0
1,1,1.4276559383066627,0.40071474547758795,0,0,1,1,0,0
0,1,-0.004933617575374686,-0.4552765851187885,0,0,1,0,0,1
0,1,1.7292537395449863,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.7589281206711838,-0.4921865265390384,0,0,1,0,0,1
1,0,0.6736614352108535,3.9345703434644728,1,0,0,1,0,0
1,0,-0.1557325181945365,-0.434807301618015,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.33414199473902667,0,1,0,0,0,1
0,1,0.29666418366294894,-0.48966989386706367,0,0,1,0,0,1
1,0,-1.7391209746957357,0.01818657933743239,0,0,1,0,1,0
0,1,-0.9097270212903457,-0.5041818045067386,0,0,1,0,0,1
0,1,0.3720636339725299,-0.38447464817852084,0,0,1,0,1,0
0,1,1.5784548389258244,-0.38447464817852084,0,0,1,0,1,0
1,1,-0.1557325181945365,0.4228611129909654,0,0,1,1,0,0
0,1,-0.6835286703616029,-0.4718018018960432,0,0,1,0,0,1
1,0,0.07046583273420623,-0.22341015717213955,0,0,1,0,1,0
1,0,-0.5704294948972315,-0.49042488366865605,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.12274485029315124,0,0,1,0,1,0
0,0,-0.30653141881369833,-0.48664993466069395,0,0,1,0,0,1
1,0,-0.004933617575374686,3.608666412443748,0,0,1,1,0,0
0,1,-1.3621237231478311,-0.26795455546609187,1,0,0,0,0,1
0,1,0.07046583273420623,-0.6462044460638905,0,0,1,0,1,0
0,1,-0.4573303194328602,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.4573303194328602,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.04263334273016514,-0.3220621579135481,0,0,1,0,0,1
0,0,1.4276559383066627,0.045869538729154176,0,0,1,0,0,1
1,1,0.4474630842821108,9.668550782149426,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
1,1,0.8244603358300153,-0.0422126047899606,0,0,1,1,0,0
0,1,0.5228625345916917,0.941287443417755,0,0,1,1,0,0
1,0,-0.608129220052022,4.636207532411021,1,0,0,1,0,0
0,1,-0.3819308691232792,-0.3220621579135481,0,0,1,0,0,1
1,1,0.14586528304378713,-0.48664993466069395,0,0,1,0,0,1
0,1,3.086443845117443,0.7832429116177435,0,0,1,1,0,0
0,1,-0.9851264715999265,-0.2385099532039878,0,0,1,0,0,1
1,0,0.07046583273420623,-0.38447464817852084,0,0,1,0,1,0
0,1,-0.7589281206711838,0.4228611129909654,0,0,1,1,0,0
0,1,0.14586528304378713,-0.49017322040145855,0,1,0,0,0,1
1,0,-1.8899198753148976,-0.18314403442054422,0,0,1,0,1,0
1,1,-1.7391209746957357,-0.3950445054008146,0,0,1,0,0,1
0,1,0.29666418366294894,-0.4549403629938127,0,0,1,0,0,1
0,1,-0.4573303194328602,-0.48723782005286725,0,0,1,0,0,1
1,0,1.4276559383066627,0.6624445433629575,0,0,1,0,1,0
1,1,-2.1410000448458018,-0.35427505611482435,0,0,1,0,1,0
0,1,-0.0803330678849556,-0.489251126190447,0,0,1,0,0,1
0,1,-0.8343275709807647,-0.41467424024221733,0,0,1,0,1,0
0,1,0.3720636339725299,-0.4841333019887193,0,0,1,0,0,1
1,0,0.29666418366294894,1.0953053629426073,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.35427505611482435,0,0,1,0,0,1
0,1,0.8998597861395963,-0.5027563837613321,0,0,1,0,0,1
1,1,-0.6835286703616029,-0.500658518765974,1,0,0,0,0,1
1,0,0.5228625345916917,1.769762919031829,0,0,1,1,0,0
0,1,-0.9851264715999265,-0.48966989386706367,0,0,1,0,0,1
1,0,1.6538542892354053,0.9233347925889563,0,0,1,1,0,0
0,1,0.8244603358300153,0.151064784417697,1,0,0,1,0,0
0,0,0.10816555788899668,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.30653141881369833,-0.15999101383837694,0,1,0,0,0,1
0,1,0.22126473335336805,-0.47784172030878247,0,0,1,0,0,1
0,1,-0.3819308691232792,-0.4549403629938127,0,0,1,0,0,1
0,1,1.4276559383066627,-0.4880753554061005,0,0,1,0,0,1
0,0,2.106250991092891,-0.434807301618015,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.5007430776237524,1,0,0,0,0,1
1,0,1.8800526401641482,-0.18314403442054422,0,0,1,0,1,0
0,1,-0.8343275709807647,-0.49017322040145855,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,0,-1.8145204250053166,-0.3950445054008146,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.49042488366865605,0,1,0,0,0,1
1,0,1.0506586867587582,3.608666412443748,0,0,1,1,0,0
1,0,-1.2113248225286692,-0.500658518765974,1,0,0,0,0,1
1,0,-0.9097270212903457,0.5013800523565762,0,0,1,1,0,0
0,1,-0.004933617575374686,-0.0422126047899606,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.1740841568014353,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5042663633645169,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5002397510893574,0,0,1,0,0,1
1,0,-0.8343275709807647,-0.49529104460318635,0,0,1,0,0,1
0,1,-1.5883220740765738,-0.05982903349378355,0,1,0,0,0,1
1,1,-2.1161182262436404,-0.2319667082568536,0,0,1,0,0,1
0,1,1.2768570376875008,0.9483340148992845,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
0,1,-0.9851264715999265,-0.12274485029315124,0,0,1,0,1,0
0,0,-0.5704294948972315,0.7540499726228369,0,0,1,0,0,1
0,1,0.8244603358300153,-0.028204020684680614,1,0,0,1,0,0
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
0,1,0.7490608855204345,-0.38447464817852084,0,0,1,0,1,0
1,0,1.5030553886162437,-0.12417027103855768,0,0,1,1,0,0
1,0,0.14586528304378713,-0.4713830342194266,0,0,1,0,0,1
0,1,0.07046583273420623,-0.500658518765974,1,0,0,0,0,1
0,0,0.07046583273420623,-0.15999101383837694,0,0,1,0,0,1
0,1,0.3720636339725299,-0.38447464817852084,0,0,1,0,1,0
1,0,0.14586528304378713,-0.11771158494920184,0,0,1,0,1,0
1,1,-1.3621237231478311,1.769762919031829,0,0,1,1,0,0
1,1,-2.159849907423197,-0.4747372022446345,1,0,0,0,0,1
1,1,-0.1557325181945365,-0.5057763429677017,0,0,1,0,0,1
0,1,0.14586528304378713,-0.48966989386706367,0,0,1,0,0,1
0,1,0.7490608855204345,-0.6462044460638905,0,0,1,1,0,0
0,0,-0.8343275709807647,-0.48966989386706367,0,0,1,0,0,1
0,1,0.7490608855204345,-0.38447464817852084,0,0,1,0,1,0
1,0,0.29666418366294894,0.4228611129909654,0,0,1,1,0,0
0,1,-0.23113196850411744,-0.4874049244622864,0,0,1,0,0,1
0,1,0.7490608855204345,-0.15999101383837694,0,0,1,0,0,1
0,1,0.4474630842821108,-0.434807301618015,0,0,1,0,1,0
0,0,-1.7391209746957357,-0.016542951535818605,0,0,1,0,0,1
0,1,0.10816555788899668,-0.4841333019887193,0,0,1,0,0,1
0,1,0.8244603358300153,-0.6462044460638905,0,0,1,1,0,0
0,0,-0.4573303194328602,-0.48664993466069395,0,0,1,0,0,1
0,1,0.14586528304378713,0.09880338369840133,1,0,0,0,1,0
0,1,1.0506586867587582,-0.5163462001899956,0,0,1,0,0,1
0,1,-1.437523173457412,-0.08449203367913571,0,0,1,0,0,1
1,0,1.7292537395449863,1.236236792573191,0,0,1,1,0,0
1,1,-0.1557325181945365,-0.4718018018960432,0,0,1,0,0,1
0,1,0.6736614352108535,-0.6462044460638905,0,0,1,1,0,0
1,0,-0.1557325181945365,-0.3950445054008146,0,0,1,0,0,1
0,1,-2.0407187759340593,0.15282642728807924,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.5062796695020967,0,1,0,0,0,1
0,1,-0.30653141881369833,0.4912289628108992,0,0,1,0,0,1
1,1,-2.1161182262436404,0.09880338369840133,1,0,0,0,1,0
1,1,-0.30653141881369833,-0.49017322040145855,0,1,0,0,0,1
1,0,-1.0605259219095076,-0.3551971503258359,1,0,0,0,0,1
1,1,-2.128936132796269,-0.2687095452676843,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
0,1,-0.4573303194328602,-0.4880753554061005,0,0,1,0,0,1
0,1,-0.8343275709807647,-0.47910003664476986,0,0,1,0,0,1
1,0,0.7490608855204345,1.0280267117431041,1,0,0,1,0,0
0,1,-0.608129220052022,-0.4718018018960432,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.4841333019887193,0,0,1,0,0,1
1,1,0.22126473335336805,0.4912289628108992,0,0,1,0,0,1
1,1,0.8244603358300153,-0.04825252320269991,1,0,0,1,0,0
0,1,-0.6835286703616029,-0.48664993466069395,0,0,1,0,0,1
0,1,-0.9851264715999265,-0.434807301618015,0,0,1,0,1,0
1,0,0.07046583273420623,-0.022079543414162937,1,0,0,1,0,0
0,1,0.4097633591273203,-0.516597863457193,1,0,0,0,0,1
0,1,-0.9097270212903457,-0.4718018018960432,0,0,1,0,0,1
0,1,0.9752592364491772,-0.4941998326766181,0,0,1,0,0,1
0,1,-0.30653141881369833,0.7540499726228369,0,0,1,0,0,1
0,1,0.4474630842821108,-0.48723782005286725,1,0,0,0,0,1
0,1,-0.0803330678849556,0.01818657933743239,0,0,1,0,1,0
1,0,0.4474630842821108,1.1477358813774596,1,0,0,1,0,0
0,1,-1.8899198753148976,-0.016542951535818605,0,0,1,0,0,1
0,1,3.3880416463557665,-0.48966989386706367,0,0,1,0,0,1
0,0,-1.5129226237669928,-0.33925981894075447,1,0,0,0,0,1
1,0,-0.9851264715999265,0.1470381721425374,0,0,1,1,0,0
0,0,1.126058137068339,-0.12274485029315124,0,0,1,0,1,0
1,0,-0.8343275709807647,-0.4579603222001823,0,0,1,0,0,1
1,0,1.2014575873779199,2.67306694386133,0,0,1,1,0,0
1,1,1.6538542892354053,-0.11167166653646252,0,0,1,1,0,0
1,0,-0.3819308691232792,-0.25847591017036636,1,0,0,0,0,1
0,1,-0.30653141881369833,-0.500658518765974,1,0,0,0,0,1
0,1,0.8998597861395963,-0.3621611762557243,0,0,1,0,0,1
0,1,-0.608129220052022,-0.41467424024221733,0,0,1,0,1,0
1,0,1.4276559383066627,-0.12417027103855768,0,0,1,1,0,0
0,0,-0.5704294948972315,0.7540499726228369,0,0,1,0,0,1
0,1,-0.3819308691232792,-0.38447464817852084,0,0,1,0,1,0
1,0,0.9752592364491772,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.1557325181945365,-0.36719444159967374,1,0,0,0,1,0
0,1,0.14586528304378713,0.37043059455611316,0,0,1,1,0,0
0,1,-0.30653141881369833,-0.4549403629938127,0,0,1,0,0,1
1,1,-1.8899198753148976,-0.4220570338487224,0,0,1,0,0,1
0,1,-0.23113196850411744,-0.48723782005286725,0,0,1,0,0,1
1,0,1.3522564879970818,0.41187248809205507,0,0,1,1,0,0
0,1,0.29666418366294894,-0.5455391391849022,0,0,1,1,0,0
0,1,1.3522564879970818,-0.4650068936817115,0,0,1,0,0,1
1,0,-0.0803330678849556,-0.16301097304474657,1,0,0,0,1,0
1,0,-1.0605259219095076,-0.5007430776237524,1,0,0,0,0,1
0,1,-0.6835286703616029,-0.44797835037006184,0,0,1,0,0,1
0,1,-0.7589281206711838,-0.48723782005286725,0,0,1,0,0,1
0,1,-0.30653141881369833,-0.48723782005286725,0,0,1,0,0,1
1,0,2.03085154078331,1.0280267117431041,1,0,0,1,0,0
1,0,-0.30653141881369833,-0.12274485029315124,0,0,1,0,1,0
0,1,0.29666418366294894,-0.48723782005286725,0,0,1,0,0,1
0,0,-0.532729769742441,-0.4344710794930392,0,0,1,0,0,1
0,1,-0.0803330678849556,-0.434807301618015,0,0,1,0,1,0
0,1,-0.30653141881369833,-0.5042663633645169,0,0,1,0,0,1
0,0,0.7490608855204345,-0.05982903349378355,0,1,0,0,0,1
0,1,-0.1557325181945365,-0.38447464817852084,0,0,1,0,1,0
1,0,-0.7589281206711838,-0.0422126047899606,0,0,1,1,0,0
0,0,-0.5704294948972315,-0.1740841568014353,0,0,1,0,0,1
1,1,-0.23113196850411744,-0.0422126047899606,1,0,0,1,0,0
0,1,0.22126473335336805,-0.49017322040145855,0,1,0,0,0,1
